,model_type,model_num,epoch,token_category,target_category,mean_output_activation,sum_output_activation
0,transformer,1,0,y,A_Illegal,0.12463,0.25132
1,transformer,1,0,y,A_Legal,0.12884,0.08661
2,transformer,1,0,y,A_Omitted,0.12884,0.08661
3,transformer,1,0,y,A_Present,0.1278,0.08591
4,transformer,1,0,y,B_Illegal,0.11921,0.2404
5,transformer,1,0,y,B_Legal,0.12218,0.08212
6,transformer,1,0,y,B_Omitted,0.12632,0.08491
7,transformer,1,0,y,B_Present,0.12218,0.08212
8,transformer,1,10,y,A_Illegal,0.11964,0.24122
9,transformer,1,10,y,A_Legal,0.12271,0.08247
10,transformer,1,10,y,A_Omitted,0.12271,0.08247
11,transformer,1,10,y,A_Present,0.12159,0.08172
12,transformer,1,10,y,B_Illegal,0.12432,0.25066
13,transformer,1,10,y,B_Legal,0.12884,0.08659
14,transformer,1,10,y,B_Omitted,0.13135,0.08827
15,transformer,1,10,y,B_Present,0.12884,0.08659
16,transformer,1,20,y,A_Illegal,0.10685,0.2163
17,transformer,1,20,y,A_Legal,0.10924,0.07371
18,transformer,1,20,y,A_Omitted,0.10924,0.07371
19,transformer,1,20,y,A_Present,0.10696,0.07217
20,transformer,1,20,y,B_Illegal,0.13415,0.27156
21,transformer,1,20,y,B_Legal,0.1453,0.09804
22,transformer,1,20,y,B_Omitted,0.14297,0.09647
23,transformer,1,20,y,B_Present,0.1453,0.09804
24,transformer,1,30,y,A_Illegal,0.08246,0.16861
25,transformer,1,30,y,A_Legal,0.08423,0.05741
26,transformer,1,30,y,A_Omitted,0.08423,0.05741
27,transformer,1,30,y,A_Present,0.08222,0.05604
28,transformer,1,30,y,B_Illegal,0.1511,0.30897
29,transformer,1,30,y,B_Legal,0.17459,0.119
30,transformer,1,30,y,B_Omitted,0.16659,0.11355
31,transformer,1,30,y,B_Present,0.17459,0.119
32,transformer,1,40,y,A_Illegal,0.05787,0.11965
33,transformer,1,40,y,A_Legal,0.05762,0.03971
34,transformer,1,40,y,A_Omitted,0.05762,0.03971
35,transformer,1,40,y,A_Present,0.06094,0.042
36,transformer,1,40,y,B_Illegal,0.16761,0.34655
37,transformer,1,40,y,B_Legal,0.20351,0.14026
38,transformer,1,40,y,B_Omitted,0.19133,0.13187
39,transformer,1,40,y,B_Present,0.20351,0.14026
40,transformer,1,50,y,A_Illegal,0.03203,0.06705
41,transformer,1,50,y,A_Legal,0.03086,0.02153
42,transformer,1,50,y,A_Omitted,0.03086,0.02153
43,transformer,1,50,y,A_Present,0.03564,0.02487
44,transformer,1,50,y,B_Illegal,0.18447,0.3862
45,transformer,1,50,y,B_Legal,0.23335,0.16284
46,transformer,1,50,y,B_Omitted,0.21945,0.15314
47,transformer,1,50,y,B_Present,0.23335,0.16284
48,transformer,1,60,y,A_Illegal,0.01362,0.02895
49,transformer,1,60,y,A_Legal,0.01268,0.00898
50,transformer,1,60,y,A_Omitted,0.01268,0.00898
51,transformer,1,60,y,A_Present,0.01545,0.01094
52,transformer,1,60,y,B_Illegal,0.19244,0.40884
53,transformer,1,60,y,B_Legal,0.26219,0.18567
54,transformer,1,60,y,B_Omitted,0.22873,0.16197
55,transformer,1,60,y,B_Present,0.26219,0.18567
56,transformer,1,70,y,A_Illegal,0.00601,0.01312
57,transformer,1,70,y,A_Legal,0.00559,0.00407
58,transformer,1,70,y,A_Omitted,0.00559,0.00407
59,transformer,1,70,y,A_Present,0.0069,0.00502
60,transformer,1,70,y,B_Illegal,0.18103,0.39525
61,transformer,1,70,y,B_Legal,0.28329,0.20617
62,transformer,1,70,y,B_Omitted,0.2283,0.16615
63,transformer,1,70,y,B_Present,0.28329,0.20617
64,transformer,1,80,y,A_Illegal,0.00309,0.00696
65,transformer,1,80,y,A_Legal,0.00309,0.00233
66,transformer,1,80,y,A_Omitted,0.00309,0.00233
67,transformer,1,80,y,A_Present,0.00373,0.0028
68,transformer,1,80,y,B_Illegal,0.16211,0.36555
69,transformer,1,80,y,B_Legal,0.29983,0.22537
70,transformer,1,80,y,B_Omitted,0.22523,0.1693
71,transformer,1,80,y,B_Present,0.29983,0.22537
72,transformer,1,90,y,A_Illegal,0.00134,0.00329
73,transformer,1,90,y,A_Legal,0.00156,0.00128
74,transformer,1,90,y,A_Omitted,0.00156,0.00128
75,transformer,1,90,y,A_Present,0.00171,0.0014
76,transformer,1,90,y,B_Illegal,0.10928,0.26844
77,transformer,1,90,y,B_Legal,0.31644,0.25912
78,transformer,1,90,y,B_Omitted,0.25166,0.20607
79,transformer,1,90,y,B_Present,0.31644,0.25912
80,transformer,2,0,y,A_Illegal,0.11419,0.22877
81,transformer,2,0,y,A_Legal,0.11534,0.07703
82,transformer,2,0,y,A_Omitted,0.11534,0.07703
83,transformer,2,0,y,A_Present,0.1143,0.07633
84,transformer,2,0,y,B_Illegal,0.1345,0.26946
85,transformer,2,0,y,B_Legal,0.13551,0.0905
86,transformer,2,0,y,B_Omitted,0.13533,0.09038
87,transformer,2,0,y,B_Present,0.13551,0.0905
88,transformer,2,10,y,A_Illegal,0.11425,0.22872
89,transformer,2,10,y,A_Legal,0.11575,0.07724
90,transformer,2,10,y,A_Omitted,0.11575,0.07724
91,transformer,2,10,y,A_Present,0.11546,0.07705
92,transformer,2,10,y,B_Illegal,0.13502,0.2703
93,transformer,2,10,y,B_Legal,0.13612,0.09083
94,transformer,2,10,y,B_Omitted,0.13155,0.08779
95,transformer,2,10,y,B_Present,0.13612,0.09083
96,transformer,2,20,y,A_Illegal,0.10996,0.22039
97,transformer,2,20,y,A_Legal,0.11193,0.07478
98,transformer,2,20,y,A_Omitted,0.11193,0.07478
99,transformer,2,20,y,A_Present,0.1113,0.07436
100,transformer,2,20,y,B_Illegal,0.13843,0.27746
101,transformer,2,20,y,B_Legal,0.14136,0.09444
102,transformer,2,20,y,B_Omitted,0.13372,0.08934
103,transformer,2,20,y,B_Present,0.14136,0.09444
104,transformer,2,30,y,A_Illegal,0.1029,0.20708
105,transformer,2,30,y,A_Legal,0.10573,0.07093
106,transformer,2,30,y,A_Omitted,0.10573,0.07093
107,transformer,2,30,y,A_Present,0.10426,0.06994
108,transformer,2,30,y,B_Illegal,0.14245,0.28668
109,transformer,2,30,y,B_Legal,0.15071,0.1011
110,transformer,2,30,y,B_Omitted,0.13751,0.09225
111,transformer,2,30,y,B_Present,0.15071,0.1011
112,transformer,2,40,y,A_Illegal,0.09312,0.18818
113,transformer,2,40,y,A_Legal,0.09641,0.06494
114,transformer,2,40,y,A_Omitted,0.09641,0.06494
115,transformer,2,40,y,A_Present,0.09419,0.06345
116,transformer,2,40,y,B_Illegal,0.14917,0.30144
117,transformer,2,40,y,B_Legal,0.16339,0.11006
118,transformer,2,40,y,B_Omitted,0.14391,0.09694
119,transformer,2,40,y,B_Present,0.16339,0.11006
120,transformer,2,50,y,A_Illegal,0.08081,0.16374
121,transformer,2,50,y,A_Legal,0.08409,0.05679
122,transformer,2,50,y,A_Omitted,0.08409,0.05679
123,transformer,2,50,y,A_Present,0.08506,0.05745
124,transformer,2,50,y,B_Illegal,0.15948,0.32314
125,transformer,2,50,y,B_Legal,0.17673,0.11937
126,transformer,2,50,y,B_Omitted,0.15302,0.10335
127,transformer,2,50,y,B_Present,0.17673,0.11937
128,transformer,2,60,y,A_Illegal,0.0689,0.14044
129,transformer,2,60,y,A_Legal,0.07374,0.0501
130,transformer,2,60,y,A_Omitted,0.07374,0.0501
131,transformer,2,60,y,A_Present,0.07655,0.05201
132,transformer,2,60,y,B_Illegal,0.16698,0.34036
133,transformer,2,60,y,B_Legal,0.18904,0.12845
134,transformer,2,60,y,B_Omitted,0.16202,0.11008
135,transformer,2,60,y,B_Present,0.18904,0.12845
136,transformer,2,70,y,A_Illegal,0.05534,0.11373
137,transformer,2,70,y,A_Legal,0.0625,0.04281
138,transformer,2,70,y,A_Omitted,0.0625,0.04281
139,transformer,2,70,y,A_Present,0.06583,0.0451
140,transformer,2,70,y,B_Illegal,0.17452,0.35868
141,transformer,2,70,y,B_Legal,0.20493,0.14039
142,transformer,2,70,y,B_Omitted,0.16945,0.11609
143,transformer,2,70,y,B_Present,0.20493,0.14039
144,transformer,2,80,y,A_Illegal,0.03978,0.08297
145,transformer,2,80,y,A_Legal,0.05129,0.03566
146,transformer,2,80,y,A_Omitted,0.05129,0.03566
147,transformer,2,80,y,A_Present,0.05275,0.03668
148,transformer,2,80,y,B_Illegal,0.17932,0.37406
149,transformer,2,80,y,B_Legal,0.22492,0.15639
150,transformer,2,80,y,B_Omitted,0.17574,0.12219
151,transformer,2,80,y,B_Present,0.22492,0.15639
152,transformer,2,90,y,A_Illegal,0.02037,0.04383
153,transformer,2,90,y,A_Legal,0.03503,0.02513
154,transformer,2,90,y,A_Omitted,0.03503,0.02513
155,transformer,2,90,y,A_Present,0.03073,0.02205
156,transformer,2,90,y,B_Illegal,0.17656,0.38001
157,transformer,2,90,y,B_Legal,0.25695,0.18434
158,transformer,2,90,y,B_Omitted,0.18838,0.13515
159,transformer,2,90,y,B_Present,0.25695,0.18434
160,transformer,3,0,y,A_Illegal,0.12392,0.24808
161,transformer,3,0,y,A_Legal,0.12058,0.08047
162,transformer,3,0,y,A_Omitted,0.12058,0.08047
163,transformer,3,0,y,A_Present,0.11975,0.07991
164,transformer,3,0,y,B_Illegal,0.12535,0.25094
165,transformer,3,0,y,B_Legal,0.12934,0.08631
166,transformer,3,0,y,B_Omitted,0.13114,0.08751
167,transformer,3,0,y,B_Present,0.12934,0.08631
168,transformer,3,10,y,A_Illegal,0.11311,0.22666
169,transformer,3,10,y,A_Legal,0.1029,0.06873
170,transformer,3,10,y,A_Omitted,0.1029,0.06873
171,transformer,3,10,y,A_Present,0.10412,0.06955
172,transformer,3,10,y,B_Illegal,0.13543,0.27139
173,transformer,3,10,y,B_Legal,0.14782,0.09874
174,transformer,3,10,y,B_Omitted,0.14592,0.09747
175,transformer,3,10,y,B_Present,0.14782,0.09874
176,transformer,3,20,y,A_Illegal,0.09635,0.19388
177,transformer,3,20,y,A_Legal,0.08643,0.05797
178,transformer,3,20,y,A_Omitted,0.08643,0.05797
179,transformer,3,20,y,A_Present,0.0883,0.05922
180,transformer,3,20,y,B_Illegal,0.14911,0.30003
181,transformer,3,20,y,B_Legal,0.16512,0.11075
182,transformer,3,20,y,B_Omitted,0.16315,0.10943
183,transformer,3,20,y,B_Present,0.16512,0.11075
184,transformer,3,30,y,A_Illegal,0.06852,0.13875
185,transformer,3,30,y,A_Legal,0.06322,0.04267
186,transformer,3,30,y,A_Omitted,0.06322,0.04267
187,transformer,3,30,y,A_Present,0.06534,0.04411
188,transformer,3,30,y,B_Illegal,0.17219,0.3487
189,transformer,3,30,y,B_Legal,0.18946,0.12789
190,transformer,3,30,y,B_Omitted,0.1886,0.12731
191,transformer,3,30,y,B_Present,0.18946,0.12789
192,transformer,3,40,y,A_Illegal,0.04047,0.08285
193,transformer,3,40,y,A_Legal,0.03962,0.02704
194,transformer,3,40,y,A_Omitted,0.03962,0.02704
195,transformer,3,40,y,A_Present,0.041,0.02798
196,transformer,3,40,y,B_Illegal,0.19223,0.39354
197,transformer,3,40,y,B_Legal,0.21732,0.1483
198,transformer,3,40,y,B_Omitted,0.21241,0.14495
199,transformer,3,40,y,B_Present,0.21732,0.1483
200,transformer,3,50,y,A_Illegal,0.01562,0.03246
201,transformer,3,50,y,A_Legal,0.01681,0.01164
202,transformer,3,50,y,A_Omitted,0.01681,0.01164
203,transformer,3,50,y,A_Present,0.01754,0.01215
204,transformer,3,50,y,B_Illegal,0.20624,0.42857
205,transformer,3,50,y,B_Legal,0.24612,0.17048
206,transformer,3,50,y,B_Omitted,0.23473,0.16259
207,transformer,3,50,y,B_Present,0.24612,0.17048
208,transformer,3,60,y,A_Illegal,0.0048,0.01021
209,transformer,3,60,y,A_Legal,0.00579,0.00411
210,transformer,3,60,y,A_Omitted,0.00579,0.00411
211,transformer,3,60,y,A_Present,0.00617,0.00437
212,transformer,3,60,y,B_Illegal,0.20075,0.42679
213,transformer,3,60,y,B_Legal,0.26542,0.18809
214,transformer,3,60,y,B_Omitted,0.24585,0.17422
215,transformer,3,60,y,B_Present,0.26542,0.18809
216,transformer,3,70,y,A_Illegal,0.00161,0.00356
217,transformer,3,70,y,A_Legal,0.00214,0.00157
218,transformer,3,70,y,A_Omitted,0.00214,0.00157
219,transformer,3,70,y,A_Present,0.00232,0.00171
220,transformer,3,70,y,B_Illegal,0.17807,0.39299
221,transformer,3,70,y,B_Legal,0.28156,0.20712
222,transformer,3,70,y,B_Omitted,0.2506,0.18435
223,transformer,3,70,y,B_Present,0.28156,0.20712
224,transformer,3,80,y,A_Illegal,0.00071,0.00166
225,transformer,3,80,y,A_Legal,0.00095,0.00074
226,transformer,3,80,y,A_Omitted,0.00095,0.00074
227,transformer,3,80,y,A_Present,0.00106,0.00082
228,transformer,3,80,y,B_Illegal,0.14277,0.33281
229,transformer,3,80,y,B_Legal,0.30058,0.23356
230,transformer,3,80,y,B_Omitted,0.25239,0.19611
231,transformer,3,80,y,B_Present,0.30058,0.23356
232,transformer,3,90,y,A_Illegal,0.00043,0.00107
233,transformer,3,90,y,A_Legal,0.00053,0.00044
234,transformer,3,90,y,A_Omitted,0.00053,0.00044
235,transformer,3,90,y,A_Present,0.00057,0.00047
236,transformer,3,90,y,B_Illegal,0.10146,0.25286
237,transformer,3,90,y,B_Legal,0.32279,0.26814
238,transformer,3,90,y,B_Omitted,0.2509,0.20843
239,transformer,3,90,y,B_Present,0.32279,0.26814
